Date,Facebook,Youtube,Magazine,weekly_revenue
2018-01-07,13528.1,0,0,127137.4
2018-01-14,0,5349.65,2218.93,172187.47
2018-01-21,0,4235.86,2046.96,156294.58
2018-01-28,0,3562.21,0,115010.35
2018-02-04,0,0,2187.29,127361.91
2018-02-11,8045.44,4310.55,1992.98,175859.45
2018-02-18,0,0,2253.02,125260.59
2018-02-25,9697.29,4478.81,2042.3,199616.43
2018-03-04,0,3156.93,1859.02,158591.81
2018-03-11,0,4522.03,2135.99,147786.99
2018-03-18,0,4520.34,0,112325.72
2018-03-25,0,0,0,64483.38
2018-04-01,11522.08,5698.46,0,165443.98
2018-04-08,10243.35,0,0,148482.23
2018-04-15,0,0,1839.37,141379.03
2018-04-22,10667.35,0,1907.13,169625.04
2018-04-29,0,0,2204.36,140086.18
2018-05-06,9589.68,5160.93,1889.49,195177.06
2018-05-13,10626.14,0,1922.63,184058.16
2018-05-20,8291.81,4605.15,1897.94,206935.82
2018-05-27,0,0,2036.79,144673.75
2018-06-03,11307.24,0,1922.9,158214.68
2018-06-10,0,0,1679.63,131751.1
2018-06-17,8515.67,4006.88,0,144216.15
2018-06-24,0,0,0,106218.19
2018-07-01,0,0,0,85055.23
2018-07-08,0,5049.49,2162.53,147235.4
2018-07-15,0,0,2117.45,101312.12
2018-07-22,13065.56,5643.31,1898.93,195142.22
2018-07-29,0,3429.38,0,138246.03
2018-08-05,0,4793.1,1898.5,152768.07
2018-08-12,0,5880.18,0,118965.6
2018-08-19,0,0,2499.44,118838.98
2018-08-26,0,5387.28,0,96198.96
2018-09-02,9304.18,2744.44,0,141611.08
2018-09-09,0,3977.49,1743.09,150156.11
2018-09-16,0,0,1979.13,112737.17
2018-09-23,0,3343.28,1802.4,122553.86
2018-09-30,0,0,1764.47,104479.83
2018-10-07,9395.39,0,1771.96,146127.54
2018-10-14,7902.89,0,2351,161028.79
2018-10-21,7159.96,0,1973.4,162679.92
2018-10-28,6587.46,5567.29,0,159056.04
2018-11-04,13901.55,0,0,154645.14
2018-11-11,0,0,0,130616.33
2018-11-18,0,0,2144.01,126170.07
2018-11-25,0,4708.16,0,115013.47
2018-12-02,0,4238.51,2060.72,134927.91
2018-12-09,0,5857.92,2154.54,147062.24
2018-12-16,0,0,1667.68,106940.99
2018-12-23,8209.07,6466.58,2089.64,181559.43
2018-12-30,0,5852.55,2339.24,174984.16
2019-01-06,8978.39,4401.35,1997.03,204653.93
2019-01-13,0,0,2164.28,135732.74
2019-01-20,0,0,2134.11,110961.37
2019-01-27,0,0,1858.5,101420.54
2019-02-03,0,3231.46,2007.95,124410.13
2019-02-10,0,0,1686.6,102112.14
2019-02-17,0,0,1909.74,104878.15
2019-02-24,0,0,2053.14,102027.38
2019-03-03,8655.08,4814.95,2144.62,182165.23
2019-03-10,9280.89,4192.35,2004.92,209656.85
2019-03-17,0,0,2144,151280.61
2019-03-24,0,0,1779.42,106517.45
2019-03-31,0,4690.89,0,122870.93
2019-04-07,0,4766.53,2003.86,148902.26
2019-04-14,0,0,0,71848.92
2019-04-21,0,0,1957.17,99807.76
2019-04-28,0,0,1900.2,105104.74
2019-05-05,0,0,2004.27,96935.28
2019-05-12,0,0,0,69747.34
2019-05-19,0,0,2038.55,105744.08
2019-05-26,0,5929.51,1926.99,130851.89
2019-06-02,7530.35,0,1641.73,141426.22
2019-06-09,0,2905.4,1988.28,149820.19
2019-06-16,0,0,0,85330.05
2019-06-23,8258.41,4869.89,1673.52,184152.41
2019-06-30,8842.3,5093.95,1986.57,203119.28
2019-07-07,0,0,2297.87,146965.52
2019-07-14,0,0,2104.26,107192.41
2019-07-21,0,0,2122.39,99796.32
2019-07-28,0,0,0,65305.89
2019-08-04,0,0,2095.38,104765.05
2019-08-11,0,3583.09,2029.69,128731.72
2019-08-18,0,0,2105.81,104754.65
2019-08-25,0,0,2084.53,97478.68
2019-09-01,12357.56,4028.9,0,158818.4
2019-09-08,0,5314.82,0,143556.4
2019-09-15,0,5821.59,0,139280.96
2019-09-22,0,0,1989.98,118690.78
2019-09-29,0,5800.56,0,95235.66
2019-10-06,12444.89,5078.26,2262.49,198800.68
2019-10-13,0,0,1828.21,150434.96
2019-10-20,0,3840.58,1820.21,136035.9
2019-10-27,0,0,2014.92,119981.03
2019-11-03,0,5194.29,1784.58,129541.88
2019-11-10,0,0,1915.07,104241.28
2019-11-17,0,0,1834.01,94625.05
2019-11-24,0,0,2282.23,110076.72
2019-12-01,0,0,2157.16,99061.04
2019-12-08,0,4217.37,0,95601.87
2019-12-15,7304.48,4889.61,1921.76,168317.24
2019-12-22,0,0,2188.18,133260.14
2019-12-29,11938.79,0,2081.04,170255.41
2020-01-05,0,0,2099.61,140962.9
2020-01-12,0,0,1994.76,126130.16
2020-01-19,9172.76,0,1662.35,149626.36
2020-01-26,0,7021.04,0,141217.83
2020-02-02,13845.88,0,1893.5,193625.9
2020-02-09,0,2798.56,2129.01,156925.08
2020-02-16,13735.12,5199.3,2202.37,215699.25
2020-02-23,0,0,1868.41,161736.12
2020-03-01,0,4482.48,2093.68,159637.4
2020-03-08,0,0,0,88271.04
2020-03-15,9463.99,4560.81,0,154819.86
2020-03-22,0,5181.34,2336.38,175452.29
2020-03-29,0,4497.18,1829.48,159865.29
2020-04-05,0,0,0,82914.26
2020-04-12,11228.16,4039.5,1997.77,187813.86
2020-04-19,11844.41,0,2002.3,184595.19
2020-04-26,0,0,0,114641.8
2020-05-03,0,5251.48,1881.76,152556.3
2020-05-10,10596.48,0,0,140457.98
2020-05-17,0,0,2065.39,130114.92
2020-05-24,8610.86,0,2066.01,169506.22
2020-05-31,0,4290.27,2445.19,168968.41
2020-06-07,9129.69,0,2274.2,170711.84
2020-06-14,13698.53,5994.39,0,191150.7
2020-06-21,11344.59,6319.14,2064.97,229688.42
2020-06-28,0,0,2199.42,172476.59
2020-07-05,0,0,0,105385.28
2020-07-12,0,5496,1986.07,145371.72
2020-07-19,0,5771.41,2010.31,141526.71
2020-07-26,0,6029.44,2173.46,145091.83
2020-08-02,0,0,1830.34,93084.03
2020-08-09,11352.87,4575.68,1934.87,187877.69
2020-08-16,0,5862.6,0,145468.31
2020-08-23,9583.4,2344.38,2062.29,195167.96
2020-08-30,0,0,0,111881.51
2020-09-06,0,0,0,77886.51
2020-09-13,0,0,2194.51,107107.78
2020-09-20,0,0,0,72305.35
2020-09-27,0,3970.06,2081.28,127364.38
2020-10-04,11270.06,4650.06,1961.36,190759.53
2020-10-11,0,0,2151.15,150778.55
2020-10-18,11888.96,0,1892.17,173785.56
2020-10-25,8174.36,7696.22,0,187565.82
2020-11-01,0,4926.08,0,145246.92
2020-11-08,0,0,0,82427.28
2020-11-15,0,0,1769.21,105239.94
2020-11-22,0,3981.96,1930.41,120492.58
2020-11-29,0,0,0,58920.29
2020-12-06,0,5382.73,1793.47,142774.06
2020-12-13,0,0,1912.65,109819.32
2020-12-20,0,6096.35,0,99021.65
2020-12-27,0,0,1918.79,98930.26
2021-01-03,0,0,1892.95,102048.44
2021-01-10,0,0,2005.08,92359.93
2021-01-17,0,0,2230.84,109816.2
2021-01-24,0,0,2034.5,102511.24
2021-01-31,0,3820.84,2004.21,129901.46
2021-02-07,0,6301.43,2019.89,147198.35
2021-02-14,11898.84,5895.26,2045.48,207704.51
2021-02-21,10175.1,0,1796.65,185373.24
2021-02-28,0,3667.79,1977.04,167518.65
2021-03-07,0,3031.38,0,118714.18
2021-03-14,0,4339.94,1725.85,142394.07
2021-03-21,0,0,2173.13,111464.99
2021-03-28,12376.06,5498.69,2216.28,194454.65
2021-04-04,0,6047.97,1873.72,176061.73
2021-04-11,11841.72,0,1951.73,180272.04
2021-04-18,0,6742.67,1824.36,180113.96
2021-04-25,0,0,2139.88,141637.86
2021-05-02,0,0,1787.76,102107.2
2021-05-09,0,0,1955.5,96272.02
2021-05-16,0,4111.03,0,100168.38
2021-05-23,0,5242.12,2010.19,141549.33
2021-05-30,0,0,1641.15,100303.19
2021-06-06,0,5936.74,2265.29,137562.36
2021-06-13,0,6412.33,1807.08,145841.54
2021-06-20,9292.01,0,2011.98,166266.1
2021-06-27,0,0,1957.5,129001.99
2021-07-04,0,2760.4,1847.58,127163.79
2021-07-11,5553.19,0,1822.44,150418.06
2021-07-18,11250.46,0,2187.28,159829.02
2021-07-25,0,0,1894.87,126696.7
2021-08-01,0,3720.31,2054.23,154939.33
2021-08-08,0,4414.57,1839.7,142784.2
2021-08-15,8520.87,0,0,116281.62
2021-08-22,13086.03,0,2094.45,170709.37
2021-08-29,7414.29,0,2186.08,190702.2
2021-09-05,10534.1,0,1964.94,179963.29
2021-09-12,0,5213.48,1715.62,182318.89
2021-09-19,7663.81,0,2399.59,173105.27
2021-09-26,0,4757.98,0,133084.12
2021-10-03,0,0,1691.68,117392.21
2021-10-10,11543.58,4615.35,2518.88,206753.43
2021-10-17,0,4556.16,1919.19,166910.77
2021-10-24,0,0,1707.65,117824.85
2021-10-31,0,0,1863.31,94252.73
