劇名,cost
成為王的男人,190000
皇后的品格,2000000
赤月青日,760000
神的測驗,450000
死之詠讚,1950000
王牌大律師,930000
Priest驅魔者,480000
加油吧威基基,860000
皮諾丘,820000
魔女寶鑑,590000
好運羅曼史,570000
購物王路易,720000
七次初吻,580000
男朋友,700000
請回答1997,900000
來自星星的你,1830000
